Prefecture,region,location,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22
Kyushu,Fukuoka,Fukuoka City,2.9,2.9,3.1,3.2,3,2.7,2.7,2.9,2.8,3,3,3.2,2.8,2.8,3.2,3.4,2.9,2.4,3.2,2.6,3,3.3,2.9,2.9,2.7,3,3.4,2.6,2.9,2.7,2.6,2.9,2.7,3.4,2.4,3.5,3.3,2.9,2.9,3.2,2.7,2.6,2.7,2.5,3.2,2.6,2.5,2.4,2.7,3,3,2.8,2.7,2.5,2.8,3.2,2.5,2.5,2.6,2.6,2.9,3.3,2.9,2.8,2.6,2.6,2.7,3.1,2.7,2.9,2.6,3,2.9,2.8,3.3,3,3,2.9,2.9,2.9,2.6,2.7,2.1,3,2.5,2.6,3,2.9,2.7,3.1,2.4,2.6,2.9,3,2.4,2.4,2.6,2.8,3,3.4,2.8,2.8,2.6,2.9,3.2,3,2.4,2.9,3,3.1,3.1,3.3,2.8,2.6,2.8,2.6,2.9,2.8,2.4,3.1,2.4,3.1,2.8,3.1,2.6,3.2,2.8,2.7,3.4,2.7,2.3,2.8
Kyushu,Saga,Saga City,2.9,3.3,3.5,3.4,3.2,3.4,3.5,4,3.1,3.2,3.1,3,2.9,3,3.3,3.6,3,3.3,4,2.7,3.2,4.4,2.8,3,2.7,4.5,3.4,3.2,3.1,3.2,3.1,4,3,4,2.7,3.2,3.2,3,3.1,3.5,2.7,2.7,3.5,2.8,3.3,2.9,3,2.7,2.8,3.1,3.1,3.1,2.9,3.2,3.2,3,2.8,3.3,2.9,2.8,3,3.3,3.2,3.3,2.7,2.9,3.3,3.7,3,4.1,2.5,2.6,2.6,2.9,3.5,3.2,3.5,3.2,3.5,3.6,3.3,3.2,2.5,2.9,2.4,2.9,3.4,3,3.1,3.3,3,3.3,3.6,3.6,2.7,2.7,3,2.8,3.2,3.6,2.9,3.4,3.3,3.1,4,3.5,2.6,2.7,2.8,3.7,3.1,3.4,3.3,2.6,4.1,3.3,3.3,3,2.8,3,2.7,3.3,2.9,3.2,2.7,3.8,3.3,3,4.4,3.3,2.6,2.7
Kyushu,Nagasaki,Izuhara Port,3.3,3.2,3.5,3.5,2.6,2.5,2.8,2.8,2.6,2.7,3.3,3.6,3.1,2.8,3.5,3.9,2.7,2.3,4.6,2.7,2.6,3.4,3.3,3.6,3.2,3.4,3.5,2.6,3.3,2.6,2.7,3.6,2.7,3.1,2.5,3.6,3.5,3.2,3.1,3.4,2.4,2.3,3.4,2.4,2.9,3,2.9,2.8,3.2,3.5,3,2.9,2.9,2.4,3,2.7,2.5,3,2.8,3,3.3,4,2.6,3.6,2.8,2.5,3.2,2.7,2.8,3.4,2.8,3.2,3.2,3.2,3.4,3.4,3.4,2.7,2.3,3,2.8,2.9,2.3,3.2,3,2.8,3.3,2.7,2.9,2.4,3.1,2.5,2.7,3.2,2.6,2.6,3.1,3,3.4,3.5,2.9,2.8,2.9,3.7,3.6,2.8,2.9,3.2,3.4,3.9,3.2,3.2,3.4,2.2,3,3,3,2.5,2.9,3.3,2.8,3.6,3.1,2.8,2.8,3.9,2.5,3.3,3.4,3.3,2.5,3.3
Kyushu,Nagasaki,Hirado,3.6,3.6,3.8,3.4,3.2,2.8,3,2.8,3.2,3.5,3.4,3.8,3.5,3.2,3.6,3.8,3.1,2.4,4.1,2.8,3,3.8,3.6,3.8,3.3,3.9,3.8,3,3.5,2.9,3.1,3.5,2.9,4,3,4.2,3.7,3.4,3.3,3.8,2.8,2.9,3.5,2.6,3.5,3.2,3,3,3.6,3.6,3.4,3.1,2.9,2.8,3.2,2.8,2.9,3.2,2.8,3.2,3.4,3.8,3,3.4,2.7,2.7,3.4,3.2,2.9,3.7,2.7,3.5,3.3,3.3,3.8,3.5,3.6,3.1,2.6,2.9,2.9,3,2.3,3.1,2.9,3.1,3.2,3,2.8,3.1,3.1,2.7,3.1,3.6,2.7,2.8,3.1,3.1,3.5,3.4,2.8,3,3.1,3.2,3.9,3.7,2.6,3.1,3.6,3.6,3.6,3.3,3,2.5,2.9,2.9,2.9,2.6,2.7,3.3,2.9,3.2,3.3,3.5,2.5,3.7,2.8,3.2,3.9,3.1,2.3,3.2
Kyushu,Nagasaki,Sasebo,3.1,3.1,3.5,3.5,2.7,2.7,3.2,3.5,3,3.1,3.5,3.5,3,3.1,3.1,3.8,2.8,2.5,3.7,2.7,2.8,3.3,3.3,3.5,3,3.3,3.4,2.8,2.9,2.7,3.1,3.6,2.6,3.5,3,3.9,3.4,3.5,3.3,3.5,2.7,2.5,3.2,2.7,3.1,2.9,2.6,2.9,3.2,3.6,3.1,3,3,2.8,3.1,3.1,2.7,2.7,2.6,3.1,3.2,3.5,3.3,3.2,2.7,2.7,2.9,3.1,2.7,3.1,2.7,3.3,3.2,3.2,3.3,3.3,3.4,2.9,3.3,3.2,3.1,3.2,2.3,3,2.8,2.8,3.5,3,2.8,3.1,2.8,3,3.3,3.3,2.6,2.6,2.9,3.1,3.3,3.7,2.9,3,3.4,3.1,3.7,3.2,2.7,3,3.2,3.4,3.1,3.4,3.3,2.6,3.4,3.3,2.8,2.7,3,3.3,2.7,3.5,3.1,3.2,2.6,3.4,3.3,2.9,3.7,2.9,2.4,3.3
Kyushu,Nagasaki,Nagasaki City,2,2.5,2.8,2.7,2.1,1.8,2.6,1.9,2,2.1,2.5,2.4,2.2,2.3,2.5,3,2.2,2.1,3.3,2.6,2.1,2.3,2.3,2.6,2.4,2.4,2.7,2.3,2.2,2.1,2.3,2.5,1.9,2.5,2.1,2.6,2.2,2.4,2.5,2.7,2.1,1.9,2.4,2.1,2.3,2.2,1.9,2,2.2,2.7,2.3,2.3,2.1,2.4,2.5,2.4,2.1,1.9,2,2.2,2.4,2.6,2.6,2.4,2,2,2.6,2.4,2,2.3,1.8,2.2,2.4,2.4,2.5,2.6,2.5,2.3,2.3,2.2,2.1,2.3,1.6,2.2,2.1,2.1,2.7,2.4,1.9,2.5,2.1,2.2,2.1,2.4,1.9,2.1,2.1,2.4,2.5,2.8,2.2,2.7,2.7,2.1,2.4,2.1,1.9,2.1,2.4,2.6,2.3,2.3,2.6,1.8,2.3,2.5,1.9,1.8,2.1,2.3,2,2.6,2.3,2.4,2,2.4,2.5,2.4,2.5,2,1.7,2.1
Kyushu,Nagasaki,Fukue Island,3.4,3.5,3.5,3.4,2.6,2.3,2.7,3,2.8,3.4,3.4,3.5,3.3,3.5,3.3,3.7,2.5,2.3,3.8,2.5,2.7,3.1,3.1,3.5,3.1,3.9,3.5,2.7,2.8,2.5,2.6,3.3,2.4,3.6,2.7,3.5,3.4,3.3,3.1,3.1,2.5,2.2,3,2.2,3,2.8,2.5,2.8,3.1,3.6,3,2.8,2.4,2.5,2.5,2.2,2.5,2.9,2.8,3.1,3.3,3.8,3,3,2.3,2.1,2.4,2.4,2.6,3.6,2.6,3,3,3,3.2,3,3,2.3,2.8,3.1,2.7,3,2.3,3.1,2.9,3,3.1,2.6,2.5,2.6,2.6,2.5,2.8,3.2,2.7,2.7,3,3,3.2,3.3,2.6,2.6,2.6,2.8,3.4,3.4,2.8,3.1,3.2,3.5,3.2,3,2.7,2.1,2.5,2.6,2.4,2.5,2.7,3.2,2.9,3.5,2.9,2.8,2.2,2.9,2.5,2.6,3.3,2.9,2.6,3.2
Kyushu,Kumamoto,Ushibuka,2.3,2.8,3.1,3.4,2.5,2.8,2.8,3.5,2.5,2.5,3,2.9,2.6,2.7,2.6,3.2,2.7,2.6,2.6,2.8,2.6,2.9,2.7,2.7,2.5,3.3,2.9,3,2.7,2.8,2.8,2.9,2.5,3.1,2.5,2.8,2.7,2.8,2.8,3,2.5,2.5,3.1,2.6,2.5,2.6,2.6,2.6,2.7,2.7,2.7,3,2.8,2.6,2.5,2.6,2.8,2.8,2.6,2.8,2.6,2.9,2.9,2.9,2.6,2.4,2.2,2.7,2.8,2.8,2.3,2.3,2.5,2.7,3,2.9,3,2.5,3.2,3.3,2.8,2.6,2.4,2.6,2.2,2.5,3,2.8,2.9,2.8,2.5,2.9,3.2,2.8,2.6,2.6,2.6,2.8,2.9,2.8,2.8,2.8,2.9,2.6,3.3,2.7,2.4,2.4,2.6,3.2,2.9,3.1,2.8,2.4,3,3,2.6,2.4,2.6,2.5,2.4,2.6,2.7,2.7,2.5,2.9,3,2.3,3.6,2.5,2.6,2.5
Kyushu,Oita,Oita City,2.9,2.8,2.9,2.7,2.4,1.9,2.3,2.6,2.5,2.7,2.8,3,3,2.8,2.8,2.8,2.5,2.1,2.6,2.4,2.5,2.7,3,3.1,2.8,3,2.9,2.4,2.6,2.1,2.4,2.5,2.2,3,2.6,3.2,3.1,2.8,2.7,2.6,2.4,2.2,2.5,2.3,2.4,2.7,2.4,2.6,2.3,2.5,2.8,2.6,2.8,2.2,2.4,2.7,2.3,2.3,2.7,2.9,3.2,3.1,2.8,2.6,2.4,2.3,2.1,2.7,2.5,2.9,2.7,3.2,3,2.8,2.9,2.8,2.6,2.4,2.7,3,2.4,2.7,2.5,2.9,2.9,2.6,3,2.6,2.7,2.5,2,2.6,2.7,2.8,2.7,2.7,2.7,2.7,2.7,3.1,2.5,2.4,2.1,2.5,3,3,2.7,3.1,3,3,2.6,2.8,2.5,2.3,2.2,2.4,2.3,2.8,2.8,3.3,2.9,3.3,2.7,2.5,2.3,2.4,2.4,2.4,2.9,2.8,2.7,3.2
Kyushu,Miyazaki,Aburatsu,3.6,3.6,3.8,3.8,3.2,3.2,3.2,4.1,3.2,3.3,3.6,3.8,3.7,3.5,3.5,3.8,3.5,2.9,3.5,3.2,3.2,3.7,3.4,3.5,3.7,3.4,3.5,3.7,3.4,2.5,3.1,3.1,2.8,4.3,3.2,3.7,3.9,3.4,3.5,3.2,3.1,2.5,2.9,2.9,2.7,3.3,2.8,3.5,3.6,3.8,3.2,3.3,3.1,2.9,2.9,3,3,2.6,3.1,3.7,3.8,4.1,3.7,3.6,3.1,2.8,2.7,3.7,3.3,3.2,3.1,3.6,3.8,3.7,3.7,3.6,3.2,2.7,3.1,3.1,3,3.4,3.2,3.3,3.7,3.2,3.9,3.3,3.6,3,2.3,3.4,3,2.9,3.3,3.4,3.5,3.6,3.4,3.7,2.8,3.1,2.8,2.9,3.1,3.3,3.2,3.7,3.4,4.1,3.4,3.6,3.1,2.5,3.5,2.9,2.9,3.2,3.3,3.7,3.3,3.5,3.5,2.9,2.6,2.8,3,2.7,3.5,3,3.2,3.5
Kyushu,Miyazaki,Miyazaki City,3,3.3,3.5,3.6,3.2,2.8,3.3,3.6,2.9,2.9,3.3,3.5,3.4,3.1,3.5,3.9,3.2,3.1,3.8,3.4,3.2,3.6,3.2,3.4,3.3,2.8,3.3,3.6,3.2,2.7,3.4,3.3,2.3,3.8,2.9,4,3.8,3.4,3.2,3.3,2.8,2.2,3.2,2.9,2.6,3.1,2.7,3.2,3.5,3.8,2.8,3.1,3,3.1,2.9,3.1,2.9,2.4,2.6,3.5,3.8,4,3.4,3.4,3,2.6,3.1,3.8,3.1,3,2.7,3.4,3.5,3.3,3.5,3.4,3.3,2.8,3.2,3.2,3,3.3,2.5,2.9,3.5,3,3.6,3.3,3.3,3,2.4,3.5,3,2.8,2.8,2.9,3.3,3.2,3.2,3.6,3,3.1,2.7,2.9,3.3,3.1,2.8,3.2,3.4,4.3,3.2,3.4,3.3,2.8,3.7,2.9,2.9,2.8,3.1,3.8,2.9,3.6,3.4,2.8,2.7,3,3.4,3.2,3.9,2.8,2.6,3.3
Kyushu,Kagoshima,Okinoerabu Island,6.5,6.4,6.1,5.7,5.4,5.8,4.9,6.8,5.6,7.3,5.9,7.2,7,6.3,5.5,5.5,5,4.6,4.1,4.8,6.9,9.3,5.9,6.4,6.3,6.6,6.8,5.7,4.3,4.7,5.6,5.2,4.2,8.2,6.3,7.6,7,6.1,6.3,5.4,4.5,5.7,6.9,5,4.5,6.4,5.5,6.5,6.7,7.4,6.2,5.1,4.6,4.7,4.9,4.7,5.3,5.3,5.9,6.6,6.3,6.7,6,5.6,4.7,5,3.3,4.4,5,7.2,6.5,6.9,6.8,6.9,5.8,5.1,4.7,5.3,6.1,5.9,5.5,6.2,6,6.7,6,5.7,6.5,5.3,4.9,4.9,5,5.3,6.7,6,6.8,6.6,5.9,6.1,5.3,5.3,4.7,5.2,4.9,5.1,5.2,6.6,7,7.7,7,6.8,5.2,6.4,5.2,4.9,6.1,5.7,4.5,6.4,6.4,6.4,5.7,6.9,5.3,4.8,5.1,4.4,4.9,3.6,6.1,7.3,5.7,8.1
Kyushu,Kagoshima,Akune,3.7,3.9,3.7,3.3,2.7,2.5,2.8,2.5,2.8,3.2,3.6,3.9,3.7,3.5,3.3,3.5,2.7,2.4,2.9,2.6,3,3.7,3.2,3.8,3.5,4,3.6,3.1,2.7,2.3,2.6,2.9,2.5,3.5,3.1,3.8,3.6,3.5,3.4,3.3,2.5,2.4,2.6,2.5,2.8,3.1,2.8,3.4,3.6,3.6,3.4,2.9,2.6,2.4,2.6,2.7,2.6,2.8,3.1,3.5,3.7,3.8,3.5,3.1,2.4,2.3,2.3,2.8,2.9,3.8,3,3.6,3.7,3.6,3.5,3.3,3,2.5,2.5,2.4,2.9,3.1,3,3.5,3.1,3.3,3.5,2.9,2.5,2.7,2.3,2.7,2.8,3.2,3.1,3.3,3.2,3.3,3.5,3.3,2.5,2.6,2.9,2.3,3.1,3.3,3,3.6,3.6,3.6,3.2,3,2.7,2,2.6,2.8,2.4,2.8,3.1,3.5,3.4,3.6,2.9,3,2.3,2.7,2.5,2.3,3.4,3,2.8,3.6
Kyushu,Kagoshima,Kagoshima City,3.4,3.6,3.6,3.6,3.1,2.9,3.1,3.9,2.8,3.3,3.4,3.6,3.4,3.5,3.2,3.6,3.3,2.9,3.3,3.3,3.6,4.3,3,3.4,3.3,3.8,3.7,3.4,3.2,2.7,3.1,3.3,2.7,4,3,3.5,3.4,3.4,3.4,3.1,2.9,2.4,3.3,2.8,2.9,3,2.9,3.3,3.3,3.8,3.3,3.3,3.1,2.6,3,2.9,3,3,3.1,3.4,3.5,3.6,3.5,3.4,2.9,2.7,2.6,3.5,3.2,3.7,3,3.5,3.6,3.5,3.4,3.4,3.1,3,3.6,3.6,3.3,3.3,3,3.4,3.3,3.2,3.7,3.2,3.4,2.9,2.7,3.6,3.5,3.3,3.2,3.3,3.3,3.1,3.3,3.6,3.1,2.9,3.1,3,3.5,3.3,3.2,3.4,3.3,4.1,3.2,3.5,3,2.7,3.4,3,2.9,3.2,3,3.3,3.3,3.6,3.3,2.8,2.9,2.9,3.4,2.8,4.1,3.3,3,3.5
Kyushu,Kagoshima,Makurazaki,4.3,4.8,4.8,5,3.7,3.8,3.8,5,3.6,4.2,4.7,5,4.6,5.1,4.4,4.7,4,3.4,3.5,3.9,4,4.6,4.3,4.6,4.5,4.1,5,4.3,4,3.3,3.9,4.2,3,5.1,3.9,5,4.7,4.6,4.5,4.3,3.6,3.1,4.6,3.6,3.3,3.8,3.6,4.4,4.3,4.9,4.5,4.3,4.1,3.6,3.4,3.2,3.9,3.5,4.1,4.4,4.6,5.1,4.4,4.3,3.5,3.3,2.8,3.9,4,4,3.7,4.5,4.5,4.6,4.3,4.3,3.9,3.5,4.6,4.7,3.9,4.1,3.6,4.5,4.2,4.2,4.8,4.2,4,3.6,3.5,4.1,4.3,3.9,4,4.2,4.2,4.3,4.4,4.5,4.1,3.7,3.7,3.6,4.3,3.9,4,4.6,4.3,4.9,4.2,4.5,3.5,3.4,4,4.1,3.4,3.7,4.1,4.7,4.3,4.8,4.1,3.7,3.4,3.5,4.2,3.4,4.7,3.7,3.9,4.6
Kyushu,Kagoshima,Yakushima,5.9,6.5,6.3,5.8,3.8,4.1,3.2,5.1,4,5.2,5.9,6.3,6.3,6.4,5.2,5.6,4.4,3.4,2.8,3.4,4.8,6.7,5.1,6,5.5,6.8,6,4.8,4.5,3.6,3.2,4.7,3.6,6.7,5.1,6.7,7,6.3,5.9,4.6,3.7,3,4.6,3.2,3.6,5,4.5,5.6,5.7,6.6,5.1,5.1,3.9,2.9,3.2,3.3,4,4.4,5.2,5.7,6.5,6.6,5.4,4.9,3.6,3.5,2.3,4,3.9,6.5,4.8,6.6,6.4,5.9,5,4.6,4.3,3.7,4.3,4.6,4.6,4.8,4.1,6.2,5.9,5.5,6.1,4.9,5.2,3.5,3.2,4.2,4.6,5,4.9,5.5,5.6,5.3,5.4,5.7,4.2,3.2,3,3.2,4.6,5.8,5.5,6.3,5.4,6.1,5,5.7,3.9,3.4,3.7,3.7,3.5,4.7,5.1,6.1,6,6.4,5.2,4.1,4,3.4,3.4,2.7,4.8,5.8,4.6,6.4
Kyushu,Kagoshima,Tanegashima,6.2,7.1,6.8,6,4.6,5.6,3.6,4.9,3.8,4.6,6.8,7.6,6.8,6.3,5.9,6.6,4.5,4.9,5.5,5.4,4.9,5.7,6.5,7.4,6.3,5.7,6.4,5.3,4.7,4.4,4.6,5.3,3.6,6.4,5.1,8.5,8.4,7.2,6,5.4,4.4,4.5,5.5,4.6,4,4.9,4.9,6.4,7.1,7.8,5,5.6,4.9,4.7,4.4,4.1,4.3,4.2,4.8,6.5,7.4,8.1,6.3,6,4.2,4.1,3.9,5.3,4.6,5.7,4.9,7.5,7.6,6.5,5.7,5.4,5.2,4.6,4.3,4.7,5.1,5.3,3.4,6.4,7.2,5.6,6.8,5.6,5,4.3,4.3,5.1,4.5,4.9,4.4,5.6,6.9,6.2,6.1,6.3,5,5.3,5,3.8,4.8,5,5.3,6.1,6.1,7.6,5.4,5.6,5.1,3.9,4.9,5,4.2,4.2,6,7.3,6.5,7.2,5.7,4,4.3,4.3,5.6,5,6,5.4,4.6,7
Okinawa,Okinawa,Kume Island,4.2,4.3,4.3,4.4,3.6,4.3,4.1,5,3.8,4.5,3.6,4.6,4.3,4.2,3.7,3.7,3.4,3.9,3.9,3.6,4,5.3,3.6,3.9,3.7,4.2,4.3,3.7,3.4,3.3,4.4,3.2,2.7,5.1,4.4,5,4.5,4,4.6,4.3,3.8,4.4,5.1,4.6,3.5,4,4,4.6,4.7,5.4,4.5,4.2,4,4,3.8,3.2,4.5,4.2,4,4.8,4.1,4.7,4.3,4.6,3.6,4,3.2,3.5,4.1,5.2,4.7,4.7,4.9,4.8,4.2,4.4,3.7,4.2,5,4.4,4,4.4,4.1,4.6,4.1,3.7,4.5,4.4,3.8,4,4.4,4.7,5.3,4.3,4.8,4.4,3.8,4.4,4.1,4.1,4,4.6,4.1,4.8,3.9,4.3,4.9,5.5,4.7,4,3.9,4.4,4.6,4.4,5,4.3,3.4,4.2,4.3,4.5,4,4.7,4.3,3.9,3.9,4.3,3.6,3.1,5,4.8,4,5.5
Okinawa,Okinawa,Yonagi Island,8.4,8.6,7.2,5.9,5.4,5.9,5.8,6.6,6.2,7.9,6.9,8.3,8.2,7.5,6.8,6.3,4.7,5.2,6.1,6,6.2,9.3,7.5,8.8,7.3,7.7,6.9,5.8,4.8,5.1,6.3,4,4.4,8.1,6.9,8.5,7.7,6.9,6.9,6.7,4.9,5.2,5.5,6.3,5.7,6.7,6.7,8.5,8.6,8.8,6.6,5.6,5.5,5.1,5.3,4.3,7,6,7.3,8.1,6.8,7.9,6.9,5.9,5.4,4.7,5.1,4.3,5,9.1,7.6,9,7.8,8,6.4,6.5,4.9,5.6,5,5,5.8,7.8,6.2,7.7,7.5,6.5,6.9,5.9,5.3,4.8,5.2,4.8,7.5,6.8,8,7.4,6.5,6.7,6.4,6.5,4.6,5.8,5.6,5.3,5.3,7.6,7.8,9.3,7.6,5.9,5.7,5.8,5.7,3.6,5.5,4.4,4.3,6.3,6.6,7.7,7.3,7.9,6.1,6.3,5.8,5,4.5,3.9,7.8,8,6.3,9.1
Okinawa,Okinawa,Iriomote Island,4.8,4.7,4.2,4.1,3.5,4.4,4,5.3,3.9,4.6,4.2,5,4.9,4.2,4,3.6,3.2,3.8,3.5,3.6,4.2,5.6,4.7,5.4,4.1,4.3,3.9,3.2,3.5,3.8,4.2,2.8,2.8,4.8,4.2,4.6,4.2,3.8,4.3,4,3.3,4.4,4.4,4.5,3.7,4.4,4.4,5,4.8,4.8,3.6,3.8,3.4,3.8,3.7,2.4,4.5,3.8,4.2,4.7,4,4.3,3.9,3.4,3.6,3.5,3,3.3,3.6,5.1,4.6,5.5,4.6,4.2,3.7,3.2,3,3.9,3.9,3.1,3.3,4.7,3.9,4.4,4.1,3.7,4.1,3.7,3.1,3.5,4.1,3.5,4.5,3.8,4.5,4.2,3.4,3.6,3.6,4,3.1,4.4,3.7,3.8,2.8,4.6,5,5.2,4.1,3.5,3.1,3.8,3.9,3,3.6,3.3,2.9,4,4.1,4.2,4.2,4.3,3.4,3.6,3.5,3.6,3.1,2.2,5,4.3,3.8,5
Okinawa,Okinawa,Isigaki Island,5.4,5.8,5.3,4.9,4.4,5.9,5.9,7.4,5.3,5.6,5.2,5.8,5.6,5.6,4.9,4.6,4.3,5.1,5.8,5.6,5.2,6.7,5.5,5.7,5.1,5.4,5,4.3,4.6,5.3,6.2,4.5,4.2,6,5.4,5.6,5.1,4.9,5.3,4.8,4.8,5.6,6.1,6.2,4.6,4.8,5.2,5.8,6,6.2,4.7,4.8,4.6,5.1,5.4,3.5,6.3,5.2,5,5.6,4.8,5.4,4.9,4.8,4.5,4.2,4.5,4.6,4.5,6.5,5.6,5.9,5.7,5.3,4.9,4.2,3.9,5,5.4,5.3,4.9,5.4,4.6,5.5,4.8,5,5.5,5.2,4.2,4.6,6.1,5.5,6.2,4.9,5.6,5.2,4.7,5,4.7,4.9,4,5.9,5.7,6,4,5.3,6.1,6.4,5.2,4.6,4.4,4.8,4.8,4.7,5.6,5.1,4.4,5.3,5,5.6,5.3,5.7,5,4.9,4.6,5.1,4.6,4.2,6.4,5.7,4.9,6.2
Okinawa,Okinawa,Minamidaito Island,4.7,4.6,4.9,5.1,4.2,5.5,4.4,6,4.5,5.9,3.9,4.5,4.9,4.7,4,4.6,3.5,4.2,3.6,3.8,4.9,7.9,3.9,4.6,4.8,5.3,5.1,4.6,4.6,5.1,5.4,5.5,4.3,6.8,5.2,5.4,5,4.5,4.4,3.7,4.3,4.1,6.1,4.5,3.4,4.8,4.5,4.9,4.9,4.7,4.8,4.6,4.1,4.1,4.6,4.4,5.2,4.3,4.4,5.3,4.3,4.9,4.6,4.6,4.2,4.4,2.5,5,4.3,5.7,5.1,5,5.1,4.6,4.7,4.4,3.6,4.9,5.9,5.2,5.5,4.5,4.3,4.9,3.8,3.7,4.9,4.5,3.9,4.7,4.6,5.5,5.3,3.7,5,4.7,4.4,4.9,4.2,4.1,4.1,4.4,4.1,4,4,5.1,5.8,6.1,5.4,4.9,4.3,5.8,4.4,4.3,5.1,4.8,3.8,5.4,4.6,5,4.1,4.9,4.6,4.4,4.7,4.5,4.8,3.6,5.1,5.1,4.4,6.4
Okinawa,Okinawa,Miyako Island,5.1,5,4.9,4.7,3.9,5,4.6,5.7,4.6,5.7,4.6,5.5,5.3,4.9,4.5,4.2,4,4.3,4.5,4.2,4.9,6.8,5,5.6,4.6,4.9,4.7,4.1,4.3,4.5,5.1,3.7,3.4,5.8,5.1,5.5,4.9,4.2,4.7,4.4,4.3,4.8,5,5.1,4.2,5,4.7,5.5,5.3,5.6,4.3,4.6,4,4.4,4,3.2,5.2,4.4,4.7,5.4,4.5,4.9,4.6,4.5,4,4.1,3.2,4,4.3,6.1,5.2,5.9,5.4,5,4.5,4.1,3.8,4.5,4.8,3.9,4.5,5.4,4.2,5.3,4.6,4.2,4.7,4.4,3.7,4.3,4.8,4.7,6.1,5.2,5.9,5.3,4.2,4.5,4.3,4.7,4.1,4.9,4.3,4.8,3.8,5.4,6.1,6.7,5.5,4.2,3.9,4.9,4.5,4.1,5.1,4.1,3.5,5.1,4.8,5.5,4.9,5.1,4.4,4.6,4.2,4.1,3.8,2.9,5.6,6,4.6,6.5
Okinawa,Okinawa,Naha,5.3,5.2,5.6,5.5,5,6,5.4,6.4,5.4,6,4.7,5.9,5.5,5.1,4.9,4.9,4.6,5.5,5,4.7,6,7.3,5,5.4,5,5.4,5.6,5.1,4.9,5.1,6.3,4.6,4.2,6.7,5.1,5.7,5.3,4.7,5.1,4.8,4.7,5.8,6.3,5.5,4.5,5,4.9,5.4,5.3,5.9,5,5.4,4.9,5,5,4.2,5.6,5.1,4.8,5.4,4.7,5.2,5,5.2,4.5,5.1,3.7,4.8,4.9,6.3,5.4,5.3,5.5,5.4,5.2,4.9,4.7,5.2,6.5,5.4,5.5,5.2,4.8,5.2,4.6,4.4,5.5,5,4.4,5.2,5.4,5.6,6.2,5,5.5,5.1,4.7,5.1,4.7,4.6,4.7,5.7,5,5.5,4.6,5.1,5.5,5.8,5.4,4.8,4.5,5.6,5.6,5,6.1,5.5,4.1,5.5,5.1,5.2,4.4,5.2,4.7,4.7,4.8,5.1,4.6,3.7,5.7,5.7,4.6,6.1
Okinawa,Okinawa,Nago,3.9,3.9,4,3.8,3.4,4.5,3.6,4.8,3.6,4.8,3.4,4.2,4.2,4.2,3.5,3.3,2.9,3.8,3.4,3.4,4.1,5.7,3.4,3.7,3.7,4,4.2,3.3,3.2,3.4,4.3,3.6,2.7,4.9,3.8,4,3.9,3.4,4,3.6,3.3,4.2,4.9,3.8,3,3.7,3.4,3.9,4,4.5,3.7,3.6,3.2,3.5,3.6,3,3.8,3.5,3.6,3.9,3.5,3.9,3.5,3.6,3,3.3,2.6,3.4,3.6,4.5,4,4.1,4,4.2,3.4,3.4,3.1,3.7,4.9,4.1,3.6,4.4,3.5,4.2,3.6,3.5,3.8,3.4,3.1,3.9,3.8,3.7,4.7,3.7,4.3,3.9,3.3,3.8,3.3,3.5,3.2,4.2,3.7,3.8,3.5,3.9,4.3,4.8,4,3.5,3.1,3.9,4.2,3.4,4,4,2.9,3.7,3.5,3.6,3.4,4.1,3.5,3.5,3.5,3.7,3.4,2.5,4.3,4.3,3.3,4.7
